orderId,guid,name,eun,manufacturer,catalogueNumber,serialNumber,import,systemGuid
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 1030nm, rectangle 70x50x19 mm",22068030,CRYTUR,CRYTUR-HR 1030 nm 45? 70x50x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 1030nm, rectangle 70x50x19 mm",22068031,CRYTUR,CRYTUR-HR 1030 nm 45? 70x50x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 1030nm, rectangle 70x50x19 mm",22068032,CRYTUR,CRYTUR-HR 1030 nm 45? 70x50x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 1030nm, rectangle 70x50x19 mm",22068033,CRYTUR,CRYTUR-HR 1030 nm 45? 70x50x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 1030nm, rectangle 70x50x19 mm",22068034,CRYTUR,CRYTUR-HR 1030 nm 45? 70x50x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 515nm, rectangle 70x50x19 mm",22068035,CRYTUR,CRYTUR-HR 515 nm 45? 70x50x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 515nm, rectangle 70x50x19 mm",22068036,CRYTUR,CRYTUR-HR 515 nm 45? 70x50x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 515nm, rectangle 70x50x19 mm",22068037,CRYTUR,CRYTUR-HR 515 nm 45? 70x50x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 515nm, squared 40x40x19 mm",22068038,CRYTUR,CRYTUR-HR 515 nm 45? 40x40x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 515nm, squared 40x40x19 mm",22068039,CRYTUR,CRYTUR-HR 515 nm 45? 40x40x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920080,3fb131e9-3478-4961-a071-05d781f644c9,"FLAT HR 45? mirror for 515nm, squared 40x40x19 mm",22068040,CRYTUR,CRYTUR-HR 515 nm 45? 40x40x19,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1030 nm, circular ?50.8x9.5",22110430,CRYTUR,CRYTUR-FS 1030 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1030 nm, circular ?50.8x9.5",22110438,CRYTUR,CRYTUR-FS 1030 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1030 nm, circular ?50.8x9.5",22110436,CRYTUR,CRYTUR-FS 1030 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1030 nm, circular ?50.8x9.5",22110437,CRYTUR,CRYTUR-FS 1030 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1030 nm, circular ?75x10",22110455,CRYTUR,CRYTUR-FS 1030 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1030 nm, circular ?75x10",22110448,CRYTUR,CRYTUR-FS 1030 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1030 nm, circular ?75x10",22110453,CRYTUR,CRYTUR-FS 1030 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1030 nm, circular ?75x10",22110446,CRYTUR,CRYTUR-FS 1030 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?50.8x9.5",22110431,CRYTUR,CRYTUR-FS 515 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?50.8x9.5",22110429,CRYTUR,CRYTUR-FS 515 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?50.8x9.5",22110433,CRYTUR,CRYTUR-FS 515 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?50.8x9.5",22110439,CRYTUR,CRYTUR-FS 515 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?50.8x9.5",22110432,CRYTUR,CRYTUR-FS 515 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?50.8x9.5",22110434,CRYTUR,CRYTUR-FS 515 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?50.8x9.5",22110435,CRYTUR,CRYTUR-FS 515 nm ?50.8x9.5,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?75x10",22110454,CRYTUR,CRYTUR-FS 515 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?75x10",22110452,CRYTUR,CRYTUR-FS 515 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?75x10",22110451,CRYTUR,CRYTUR-FS 515 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?75x10",22110450,CRYTUR,CRYTUR-FS 515 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?75x10",22110444,CRYTUR,CRYTUR-FS 515 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 515 nm, circular ?75x10",22110442,CRYTUR,CRYTUR-FS 515 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 750-920 nm, circular ?75x10",22110440,CRYTUR,CRYTUR-FS 750-920 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 750-920 nm, circular ?75x10",22110443,CRYTUR,CRYTUR-FS 750-920 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1200-1700 nm, circular ?75x10",22110441,CRYTUR,CRYTUR-FS 1200-1700 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1200-1700 nm, circular ?75x10",22110445,CRYTUR,CRYTUR-FS 1200-1700 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1200-1700 nm, circular ?75x10",22110447,CRYTUR,CRYTUR-FS 1200-1700 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
22920108,bb45ee3a-a2dd-4e7b-8b9b-7604ce225ac7,"FLAT FS 1200-1700 nm, circular ?75x10",22110449,CRYTUR,CRYTUR-FS 1200-1700 nm ?75x10,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090185,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090188,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090186,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090193,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090180,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090183,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090187,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090176,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090191,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090189,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090175,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090190,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090178,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090181,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090179,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090177,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090194,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911353,0372700d-58c4-444b-b782-a31fba20f537,Flow Indicator + Flow switch - RVM / UA-2/20,20090184,HENNLICH s.r.o.,RVM/UA-2,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20911473,c69be178-e958-45bd-9215-af40b83ffbd9,"Objektiv Macro zoom, 13-130 mm, F5,6, 1/2"", C, 1 MP",20070236,ATEsystem s.r.o.,MLH10X,,y,877efd40-7726-40bc-a391-e9d21f9d3ab7
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110002,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110001,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110003,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110008,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110004,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110009,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110000,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110007,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110006,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,Voz�k line�rn�ho veden� HSR 25M1LB,20110005,HENNLICH s.r.o.,HSR 25M1LB,,Y,5a008c5c-0b7e-4479-94df-a7650b63489a
20911969,b313edd7-f8db-44b5-912f-6d5cb166a6a0,Intel E40GQSFPLR Compatible 40GBASE-LR4 QSFP+ 1310nm 10km LC DOM Optical Transceiver ,20090229,FS.COM GmbH,QSFP-LR4-40G,,Y,357e6803-85d1-498d-a7cf-5316f276fce3
20911969,b313edd7-f8db-44b5-912f-6d5cb166a6a0,Intel E40GQSFPLR Compatible 40GBASE-LR4 QSFP+ 1310nm 10km LC DOM Optical Transceiver ,20090230,FS.COM GmbH,QSFP-LR4-40G,,Y,357e6803-85d1-498d-a7cf-5316f276fce3
20911984,b918bd1b-2158-47ef-b291-d8166bd9446c,Kruhov?? veden?? RU124 UU COX,20090313,HENNLICH s.r.o.,RU124 UUC0,,y,989d176e-9099-4722-b8c6-22d38d40cc20
20911984,b918bd1b-2158-47ef-b291-d8166bd9446c,Kruhov?? veden?? RU124 UU COX,20090312,HENNLICH s.r.o.,RU124 UUC0,,y,989d176e-9099-4722-b8c6-22d38d40cc20
20911984,b918bd1b-2158-47ef-b291-d8166bd9446c,Kruhov?? veden?? RU124 UU COX,20090314,HENNLICH s.r.o.,RU124 UUC0,,y,989d176e-9099-4722-b8c6-22d38d40cc20
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"High-precision Rotation Mount for ?1 "" (25.4. mm) Optics, Metric",20090413,Optixs,PRM1/M,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Thorlabs 25 mm Translation Stage with Standard Micrometer, M6 Taps",20090400,Optixs,PT1/M,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Polaris? Low Distortion ?2"" Mirror Mount, 2 Hex Adjusters",20090419,Optixs,POLARIS-K2F2,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Thorlabs MB3060U/M Unanodized Aluminum Breadboard, 300 mm x 600 mm x 12.7 mm, M6 Taps",20090420,Optixs,MB3060U/M,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Thorlabs Aluminum Breadboard, 300 mm x 600 mm x 12.7 mm, M6 Taps",20090581,Optixs,MB3060/M,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Thorlabs Polaris ?3"" Mirror Mount, 3 Adjusters with Side Holes",20090399,Optixs,POLARIS-K3S5,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Thorlabs Aluminum Breadboard, 300 mm x 600 mm x 12.7 mm, M6 Taps",20090582,Optixs,MB3060/M ,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Thorlabs Aluminum Breadboard, 300 mm x 600 mm x 12.7 mm, M6 Taps",20090580,Optixs,MB3060/M ,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912001,8ba3291d-f1f5-4cb5-9184-4f4a8bce2413,"Thorlabs Nexus Breadboard, 900 mm x 1200 mm x 60 mm, M6 x 1.0 Mounting Holes ",20090417,Optixs,B90120A,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912001,8ba3291d-f1f5-4cb5-9184-4f4a8bce2413,"Thorlabs Nexus Breadboard, 900 mm x 1200 mm x 60 mm, M6 x 1.0 Mounting Holes",20090387,Optixs,B90120A,,y,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20912020,e00af82a-cba6-4f29-aa2f-267af2e7c674,SH1/M optical beam shutter ,20090489,Optixs,SH1/M,,Y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20912020,e00af82a-cba6-4f29-aa2f-267af2e7c674,SH1/M optical beam shutter ,20090488,Optixs,SH1/M,,Y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20912020,e00af82a-cba6-4f29-aa2f-267af2e7c674,KSC101 selenoid controller ,20090485,Optixs,KSC101,,Y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20912020,e00af82a-cba6-4f29-aa2f-267af2e7c674,KSC101 selenoid controller ,20090484,Optixs,KSC101,,Y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20912020,e00af82a-cba6-4f29-aa2f-267af2e7c674,SH1/M optical beam shutter ,20090486,Optixs,SH1/M,,Y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20912020,e00af82a-cba6-4f29-aa2f-267af2e7c674,KSC101 selenoid controller ,20090483,Optixs,KSC101,,Y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20912168,e695c67d-7439-45c1-b8f8-7914d92d8c9a,"camera BASLER acA2500-20gm, 21 Hz",20100337,ATEsystem s.r.o.,acA2500-20gm,,y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20912182,004ae938-5123-4623-8b2c-4df5e8e4d622,Basler acA720-290gm GigE / Sony IMX287 CMOS ,20100343,ATEsystem s.r.o.,acA720-290gm,,y,989d176e-9099-4722-b8c6-22d38d40cc20
20912634,dfd35c3b-3a25-4ebf-827b-9bc1c6a7346d,RU 124 UU C0X ,20110850,HENNLICH s.r.o.,RU 124 UU C0X ,,Y,569d181a-7b9a-4bf5-b4b4-48d099ca781a
20912634,dfd35c3b-3a25-4ebf-827b-9bc1c6a7346d,RU 124 UU C0X ,20110851,HENNLICH s.r.o.,RU 124 UU C0X ,,Y,569d181a-7b9a-4bf5-b4b4-48d099ca781a
20912634,dfd35c3b-3a25-4ebf-827b-9bc1c6a7346d,RU 124 UU C0X ,20110848,HENNLICH s.r.o.,RU 124 UU C0X ,,Y,569d181a-7b9a-4bf5-b4b4-48d099ca781a
20912666,1440d04f-a5b0-4401-bbfd-095b01dac7be,OAP5 OAP30B - lozisko,20120308,HENNLICH s.r.o.,OAP5 OAP30B,,y,5615d496-afc4-465a-ab49-fee552ee0015
20912666,1440d04f-a5b0-4401-bbfd-095b01dac7be,OAP5 OAP30B - lozisko,20120310,HENNLICH s.r.o.,OAP5 OAP30B,,y,5615d496-afc4-465a-ab49-fee552ee0015
20912666,1440d04f-a5b0-4401-bbfd-095b01dac7be,OAP5 OAP30B - lozisko,20120307,HENNLICH s.r.o.,OAP5 OAP30B,,y,5615d496-afc4-465a-ab49-fee552ee0015
20920346,10629222-e513-428e-987a-49f655d763c5,High load capacity motors ,20090296,Sanyo Denki ,XSH7823V335,,Y,b585ece4-5fa5-4930-afca-5f09ba744571
20920346,10629222-e513-428e-987a-49f655d763c5,High load capacity motors ,20090297,Sanyo Denki ,XSH7823V335,,Y,b585ece4-5fa5-4930-afca-5f09ba744571
20920347,0f8c2509-0692-4c83-82f9-a2b79c32d8d0,High load capacity motors ,21010083,Sanyo Denki ,XSH7823V335,,y,b585ece4-5fa5-4930-afca-5f09ba744571
20920347,0f8c2509-0692-4c83-82f9-a2b79c32d8d0,High load capacity motors ,21010084,Sanyo Denki ,XSH7823V335,,y,b585ece4-5fa5-4930-afca-5f09ba744571
20920347,0f8c2509-0692-4c83-82f9-a2b79c32d8d0,High load capacity motors ,21010085,Sanyo Denki ,XSH7823V335,,y,b585ece4-5fa5-4930-afca-5f09ba744571
20920439,9b50de7b-36cd-48ed-b2a1-68c89159de58,eRIO NI 9149 ,20110423,National Instruments,NI-9149,,y,c10f4274-221e-41af-b05b-375efb8217ec
20920481,42988fb2-b349-410a-9a90-86fd8181c636,RU 124 UU C0X ,20110911,HENNLICH s.r.o.,RU 124 UU C0X ,,Y,b585ece4-5fa5-4930-afca-5f09ba744571
20920481,42988fb2-b349-410a-9a90-86fd8181c636,RU 124 UU C0X ,20110913,HENNLICH s.r.o.,RU 124 UU C0X ,,Y,b585ece4-5fa5-4930-afca-5f09ba744571
20920502,f41c08e5-10fb-49e4-95e0-83b481abf535,"8-Channel, +/- 20 mA, 50kS/s/ch, 24-Bit filtered C Series Current Input Module ",20120332,National Instruments,785989-01 ,,y,357e6803-85d1-498d-a7cf-5316f276fce3
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco Compact CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080549,Smart Informatics,R477-2S4C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco Compact CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080552,Smart Informatics,R477-2S4C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco Compact CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080555,Smart Informatics,R477-2S4C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco Compact CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080556,Smart Informatics,R477-2S4C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco Compact CPU-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080548,Smart Informatics,L477-2S4C ,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco tera compact, Box Product 48 Ports, CAT ",20080550,Smart Informatics,K480-48C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"R477-2S4C - CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080554,Smart Informatics,R477-2S4C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco Compact CPU-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080558,Smart Informatics,L477-2S4C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco Compact CPU-Unit, Cat X, 2 Mon., S-Link, 4x HID",20080560,Smart Informatics,L477-2S4C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco Compact CON-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080559,Smart Informatics,R477-2S4C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950081,55e68db5-a943-4b18-8423-b1f1d5914a1c,"Draco Compact CPU-Unit, Cat X, 2 Mon., S-Link, 4x HID ",20080551,Smart Informatics,L477-2S4C,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950107,5c9baee7-3c39-4948-8a41-f5fc7528da89,Flow meter model 454FTB-08-HT,20110650,ECM ECO MONITORING,454FTB-08-HT,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950130,851eb898-9c90-400f-b6df-ec05e2523d44,DIN Rail Mount NI-9912 ,20110356,National Instruments,cRIO-9912,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950130,851eb898-9c90-400f-b6df-ec05e2523d44,Ethernet RIO NI-9147 ,20110358,National Instruments,783496-01,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950130,851eb898-9c90-400f-b6df-ec05e2523d44,Ethernet RIO NI-9147 ,20110359,National Instruments,783496-01,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950130,851eb898-9c90-400f-b6df-ec05e2523d44,Ethernet RIO NI-9147 ,20110357,National Instruments,783496-01,,y,9d9fac4f-6083-4fcd-9422-c4b8f48fd62f
20950134,00eefde0-5c22-4d3d-9dd9-d06dc653786e,577-4C 4-Channel Digital Delay Generator ,20110382,ACQUITEK S.A.S,577-4C,,y,a0c0fbab-160e-4cde-a525-45a8c6ad6274
